doc_id,text
d_c43e48179b,"77RS0016-02-2025-010958-48
№ М-6346/2025
ОПРЕДЕЛЕНИЕ 
01 июля 2025 года судья Мещанского районного суда города Москвы ФИО, 
рассмотрев исковое заявление ФИО к АО НПФ Достойное будущее о восстановлении срока для обращения за выплатой пенсионных накоплений, 

установил:
истец обратился в суд с вышеуказанными требованиями к ответчику.
Настоящее исковое заявление не может быть принято к производству Мещанского районного суда города Москвы по следующим основаниям.
Согласно ст. 135 ГПК РФ судья возвращает исковое заявление в случае, если: исковое заявление не подписано или исковое заявление подписано и подано лицом, не имеющим полномочий на его подписание и предъявление в суд. 
Настоящее исковое заявление не подписано истцом, или уполномоченным представителем. 
Поскольку настоящее заявление не подписано истцом, или уполномоченным представителем, то оно подлежит возврату истцу. 
руководствуясь ст. 135 п. 1 ГПК РФ, судья

определил:
Возвратить исковое заявление ФИО к АО НПФ Достойное будущее о восстановлении срока для обращения за выплатой пенсионных накоплений. 
Возвращение заявления не препятствует повторному обращению истца в суд. 
На определение может быть подана частная жалоба в Московский городской суд через Мещанский районный суд города Москвы в течение 15 дней.
Судья"
d_c46fafefd9,"Москва
Судья Мещанского районного суда города Москвы ФИО, изучив исковое заявление ФИО к АО «НПФ «Будущее» о восстановлении срока,

УСТАНОВИЛ:
В Мещанский районный суд города Москвы поступило исковое заявление ФИО к АО «НПФ «Будущее» о восстановлении срока.
Указанное заявление подлежит оставлению без движения, как поданное с нарушением требований ст. ст. 131, 132 ГПК РФ по следующим основаниям.
В силу требований ст. 132 ГПК РФ к исковому заявлению прилагаются, в числе прочего, уведомление о вручении или иные документы, подтверждающие направление другим лицам, участвующим в деле, копий искового заявления и приложенных к нему документов, которые у других лиц, участвующих в деле, отсутствуют, в том числе в случае подачи в суд искового заявления и приложенных к нему документов посредством заполнения формы, размещенной на официальном сайте соответствующего суда в информационно-телекоммуникационной сети ""Интернет"".
К настоящему иску не приложены сведения о направлении копии искового заявления и иных требуемых документов в адрес ответчика.
Согласно ст. 136 ГПК РФ судья, установив, что исковое заявление подано в суд без соблюдения требований, установленных в статьях 131 и 132 настоящего кодекса, выносит определение об оставлении заявления без движения, о чем извещает лицо, подавшее заявление, и предоставляет ему разумный срок для исправления недостатков.
На основании изложенного, руководствуясь ст. 136 ГПК РФ, суд

ОПРЕДЕЛИЛ:
Исковое заявление ФИО к АО «НПФ «Будущее» о восстановлении срока – оставить без движения, предложив истцу устранить указанные в определении недостатки в срок до 15 марта 2022 года.
Разъяснить заявителю, что в случае, если недостатки не будут устранены в установленный срок, заявление будет считаться неподанным и возвращено со всеми приложенными к нему документами.
Судья ФИО
Мещанский
районный суд
города Москвы
ул. Каланчевская, 43а
г. Москва, 129090
тел./ факс (495) 680-24-22
№ М-645/2022
ФИО Направляется копия определения суда по результатам рассмотрения искового заявления.
Приложение:
- Определение об оставлении искового заявления без движения от 14.01.2022 года.
Судья ФИО"
d_c4f1050672,"Мещанский
районный суд
города Москвы
ул. Каланчевская 43а
г. Москва, 129090
тел. 8 (495) 680-19-44
М-2848/2021
05.03.2021 года
ФИО
Мещанский районный суд г. Москвы направляет в Ваш адрес определение об оставлении искового заявления без движения от 05.03.2021 г.
Приложение:
Определение на 1 листе
Судья ФИО
ОПРЕДЕЛЕНИЕ
г. Москва 5 марта 2021 года
Мещанский районный суд г. Москвы в составе судьи ФИО, рассмотрев исковое заявление ФИО к АО НПФ «Будущее» о восстановлении пропущенного срока для обращения с заявлением о выплате средств пенсионных накоплений,

УСТАНОВИЛ:
ФИО обратилась в суд с иском к АО НПФ «Будущее» о восстановлении пропущенного срока для обращения с заявлением о выплате средств пенсионных накоплений.
Вместе с тем, вышеуказанное заявление не соответствует требованиям статей 132 Гражданского процессуального кодекса РФ, в связи с чем, не может быть принято к производству суда.
Согласно пункту 6 статьи 132 ГПК РФ (в редакции по состоянию на день подачи искового заявления) к исковому заявлению прилагаются, в частности, уведомление о вручении или иные документы, подтверждающие направление другим лицам, участвующим в деле, копий искового заявления и приложенных к нему документов, которые у других лиц, участвующих в деле, отсутствуют, в том числе в случае подачи в суд искового заявления и приложенных к нему документов посредством заполнения формы, размещенной на официальном сайте соответствующего суда в информационно-телекоммуникационной сети «Интернет».
Как усматривается из представленного материала, оно подлежит оставлению без движения, поскольку подано с нарушением требований статьи 132 ГПК РФ, а именно: заявителю необходимо представить уведомление о вручении или иные документы, подтверждающие направление другим лицам, участвующим в деле, копий искового заявления и всех приложенных к нему документов, которые у других лиц, участвующих в деле, отсутствуют.
Кроме того, истцу необходимо представить копию свидетельства о браке с застрахованным лицом.
Принимая во внимание, что заявителем не исполнены требования о предоставлении необходимых документов при обращении в суд, руководствуясь статьей 136 ГПК РФ, предусматривающей оставление судом заявления без движения в случае, если исковое заявление подано в суд без соблюдения требований, установленных ст. 131 и ст. 132 ГПК РФ, судья

ОПРЕДЕЛИЛ:
Исковое заявление ФИО к АО НПФ «Будущее» о восстановлении пропущенного срока для обращения с заявлением о выплате средств пенсионных накоплений – оставить без движения.
Заявителю в срок до 12 апреля 2021 года включительно исправить указанные в настоящем определении недостатки.
Разъяснить, что в случае, если заявитель в установленный срок не выполнит указания, содержащиеся в настоящем определении, заявление считается неподанным и возвращается заявителю со всеми приложенными к нему документами.
Судья ФИО"
d_c6069f8aaf,"Какие нормы использовать для компенсации морального вреда, если персональные данные использовались без согласия? Как обосновывать моральный вред за обработку персональных данных без договорного основания? Подбери практику по компенсации морального вреда за использование персональных данных без согласия: на какие нормы и критерии размера можно ссылаться? На какие статьи опереться, требуя компенсацию за то, что фонд пользовался данными клиента без его согласия?"
d_c75488320c,"Москва
Судья Мещанского районного суда г.Москвы ФИО, рассмотрев исковое заявление ФИО к АО «Негосударственный пенсионный фонд «Будущее» о восстановлении срока для обращения правопреемника с заявлением о выплате средств пенсионных накоплений умершего застрахованного лица,

УСТАНОВИЛ:
Истец обратился в суд с исковым заявлением к АО «Негосударственный пенсионный фонд «Будущее» о восстановлении срока для обращения правопреемника с заявлением о выплате средств пенсионных накоплений умершего застрахованного лица.
В соответствии со ст.135 ГПК РФ судья возвращает исковое заявление, если исковое заявление не подписано.
Исковое заявление, поступившее в Мещанский районный суд г.Москвы почтовым переводом, не подписано.
На основании изложенного, руководствуясь ст. ст. 135, 224, 225 ГПК РФ, суд
О П Р Е Д Е Л И Л :
Возвратить исковое заявление ФИО к АО «Негосударственный пенсионный фонд «Будущее» о восстановлении срока для обращения правопреемника с заявлением о выплате средств пенсионных накоплений умершего застрахованного лица.
На определение может быть подана частная жалоба в Московский городской суд г.Москвы в течение 15 дней.
Судья ФИО
РОССИЙСКАЯ ФЕДЕРАЦИЯ
Мещанский
районный суд
города Москвы
ул. Каланчевская, д. 43А
г. Москва, 129090
тел. 8.495.680-23-88
факс 8.495.680-24-00
зал № 720
31.12.2020 г.
№ М-15558/2020
ФИО
454010 г.Челябинск
ул. Барбюса, д. 13, кв. 33
На основании определения 31 декабря 2020 года возвращаю исковое заявление ФИО к АО «Негосударственный пенсионный фонд «Будущее» о восстановлении срока для обращения правопреемника с заявлением о выплате средств пенсионных накоплений умершего застрахованного лица.
Приложение: на"
d_c7a07af3d0,"Судья Мещанского районного суда адрес ФИО, ознакомившись с исковым заявлением ФИО к адрес Будущее» о признании договора об обязательном пенсионном страховании недействительным,

УСТАНОВИЛ:
ФИО обратилась в суд с исковым заявлением к адрес Будущее» о признании договора об обязательном пенсионном страховании недействительным.
В нарушение требований п. 1 ч. 1 ст. 132 Гражданского процессуального кодекса РФ к исковому заявлению не приложен: документ, подтверждающий оплату государственной пошлины, в полном объеме.
При этом, учитывается, что исчисление государственной пошлины производится исходя из цены иска. При подаче искового заявления неимущественного характера для физических лиц госпошлина оплачивается в сумме сумма, однако, по искам, состоящим из нескольких самостоятельных требований, оплата производится исходя из каждого требования в отдельности (п.п. 3 п. 1 ст. 333.19 НК РФ, п.п. 2 п. 1 ст. 333.20 НК РФ, п. 10 ч. 1 ст. 91 ГПК РФ). Учитывая оплаченную сумму сумма и наличие нескольких самостоятельных требований в предъявленном иске, истцу необходимо доплатить государственную пошлину.
Также, в силу п. 6 ч. 1 ст. 132 ГПК РФ к исковому заявлению прилагаются в том числе уведомление о вручении или иные документы, подтверждающие направление другим лицам, участвующим в деле, копий искового заявления и приложенных к нему документов, которые у других лиц, участвующих в деле, отсутствуют, в том числе в случае подачи в суд искового заявления и приложенных к нему документов посредством заполнения формы, размещенной на официальном сайте соответствующего суда в информационно-телекоммуникационной сети «Интернет».
Таким образом, копии искового заявления, истцу необходимо направлять другим лицам, участвующим в деле (вместе с копиями документов, которых у них нет). Документы, подтверждающие отправку, следует приложить к исковому заявлению при его подаче в суд, а именно квитанцию об отправки корреспонденции с почтовым идентификатором, с описью вложения почтовых отправлений, в подтверждение о направлении копии искового заявления с приложениями в адрес ответчика.
На основании изложенного и руководствуясь ст. 136 ГПК РФ,

ОПРЕДЕЛИЛ:
Иск ФИО к адрес Будущее» о признании договора об обязательном пенсионном страховании недействительным - оставить без движения.
Предложить заявителю в срок до 11 апреля 2022 года исправить недостатки искового заявления.
Разъяснить заявителю, что в случае невыполнения перечисленных действий в установленный срок, заявление считается не поданным и подлежит возврату со всеми приложенными к нему документами.
Судья: ФИО"
d_c83197c684,"Мещанский районный суд адрес в составе судьи ФИО, рассмотрев исковое заявление ФИО к адрес «Достойное Будущее» о восстановление сроков,

УСТАНОВИЛ:
В Мещанский районный суд адрес поступило исковое заявление ФИО к адрес «Достойное Будущее» о восстановление сроков.
Вместе с тем, указанное исковое заявление не может быть принято к производству суда.
Согласно пункту 4 части 1 статьи 135 ГПК РФ, суд возвращает исковое заявление в случае, если исковое заявление не подписано или исковое заявление подписано и подано лицом, не имеющим полномочий на его подписание и предъявление в суд.
Между тем, исковое заявление не подписано истцом, в связи с чем, подлежит возвращению заявителю.
На основании изложенного, руководствуясь положениями статьи 135 ГПК РФ,

ОПРЕДЕЛИЛ:
Исковое заявление ФИО к адрес «Достойное Будущее» о восстановление сроков – возвратить заявителю с приложенными к нему документами.
Возвращение искового заявления не препятствует повторному обращению истца в суд с иском к тому же ответчику, о том же предмете и по тем же основаниям, если истцом будет устранено допущенное нарушение.
На определение может быть подана частная жалоба через Мещанский районный суд адрес в Московский городской суд в течение 15 дней со дня его вынесения.
Судья ФИО"
d_c8c660f62c,"Мещанского районного суда г. Москвы ФИО, ознакомившись с исковым заявлением ФИО к АО «НПФ «Будущее» о восстановлении срока для обращения за выплатой средств пенсионных накоплений умершего застрахованного лица,

УСТАНОВИЛ:
ФИО подано в суд исковое заявление к АО «НПФ «Будущее» о восстановлении срока для обращения за выплатой средств пенсионных накоплений умершего застрахованного лица.
Данное заявление не подписано.
В соответствии с п. 4 ч. 1 ст. 135 ГПК РФ судья возвращает исковое заявление в случае, если исковое заявление не подписано или исковое заявление подписано и подано лицом, не имеющим полномочий на его подписание и предъявление в суд.
На основании изложенного, руководствуясь ст.ст. 135, 224-225 ГПК РФ,

ОПРЕДЕЛИЛ:
Исковое заявление ФИО к АО «НПФ «Будущее» о восстановлении срока для обращения за выплатой средств пенсионных накоплений умершего застрахованного лица, - возвратить.
На определение может быть подана частная жалоба в течение 15 дней в Московский городской суд через Мещанский районный суд г. Москвы.
Судья ФИО
Мещанский
районный суд
города Москвы
Каланчевская, д. 43/А
г. Москва, 129090
тел [ТЕЛЕФОН]
факс [ТЕЛЕФОН]
18.08.2022 № М-11610/2022
ФИО
Брянская обл., г. Дятьково,
ул. Красина, д. 35
Направляю Вам копию определения от 18.08.2022 г. о возврате искового заявления, а также возвращаю исковое заявление и приложенные документы.
Приложение:
- копия определения и приложенные документы
Судья ФИО"
d_c8ea5907a4,"Фонд тянет с единовременной выплатой. Какие правовые рычаги работают, если ст. 395 ГК не применяется? Когда отказ в процентах влечет отказ и в сопутствующих судебных расходах? Во взыскании процентов отказано. Что происходит с госпошлиной, уплаченной за это требование? Можно ли начислять проценты по ст. 395 ГК РФ на задержку единовременной выплаты пенсионных накоплений? Когда отказ во взыскании процентов по пенсионным накоплениям тянет за собой отказ в возмещении госпошлины и транспортных расходов? Применяется ли ст. 395 ГК РФ к просрочке единовременной выплаты пенсионных накоплений НПФ? Почему фонд может возражать против процентов по ст. 395 ГК РФ за задержку единовременной выплаты? Фонд задержал единовременную выплату. Начисляются ли проценты по ст. 395 ГК за просрочку?"
d_c90cd76b01,"Иркутский районный суд Иркутской области А А А Обычная версия сайта развернуть 664047, Иркутская обл., г. Иркутск, ул. Байкальская, д. 30 Тел.: (3952) 20-84-79, 20-96-06 (ф.) irkutsky.irk@sudrf.ru Иркутский районный суд Иркутской области 664047, Иркутская обл., г. Иркутск, ул. Байкальская, д. 30 Тел.: (3952) 20-84-79, 20-96-06 (ф.) irkutsky.irk@sudrf.ru Закрыть Мобильная версия Главная Карта сайта Судебное делопроизводство Территориальная подсудность Калькулятор госпошлины Главная Подача процессуальных документов в электронном виде О СУДЕ ТЕРРИТОРИАЛЬНАЯ ПОДСУДНОСТЬ СУДЕЙСКОЕ СООБЩЕСТВО НОРМАТИВНЫЕ АКТЫ ДОКУМЕНТЫ СУДА СУДЕБНОЕ ДЕЛОПРОИЗВОДСТВО СПРАВОЧНАЯ ИНФОРМАЦИЯ КАЛЬКУЛЯТОР ГОСПОШЛИНЫ ПРЕСС-СЛУЖБА УПРАВЛЕНИЕ СУДЕБНОГО ДЕПАРТАМЕНТА СУДЫ СУБЪЕКТА РФ МУНИЦИПАЛЬНЫЕ ОРГАНЫ ВЛАСТИ ВАКАНСИИ ПРОТИВОДЕЙСТВИЕ КОРРУПЦИИ ОБРАЩЕНИЯ ГРАЖДАН ВНЕПРОЦЕССУАЛЬНЫЕ ОБРАЩЕНИЯ Карта сайта ВЕРСИЯ ДЛЯ СЛАБОВИДЯЩИХ Подача процессуальных документов в электронном виде О СУДЕ СУДЕЙСКОЕ СООБЩЕСТВО НОРМАТИВНЫЕ АКТЫ ДОКУМЕНТЫ СУДА СУДЕБНОЕ ДЕЛОПРОИЗВОДСТВО СПРАВОЧНАЯ ИНФОРМАЦИЯ ПРЕСС-СЛУЖБА УПРАВЛЕНИЕ СУДЕБНОГО ДЕПАРТАМЕНТА СУДЫ СУБЪЕКТА РФ МУНИЦИПАЛЬНЫЕ ОРГАНЫ ВЛАСТИ ВАКАНСИИ ПРОТИВОДЕЙСТВИЕ КОРРУПЦИИ ОБРАЩЕНИЯ ГРАЖДАН ВНЕПРОЦЕССУАЛЬНЫЕ ОБРАЩЕНИЯ Запросы ОПФР по постановлению Правительства РФ от 28.06.2021 № 1037 Факс суда - 20-96-06 (Внимание! Факс работает в автоматическом режиме) С информацией о движении дела вы можете ознакомиться в разделе ""Судебное делопроизводство"" Госпошлина Банковские реквизиты Список телефонов аппарата суда Получайте судебные уведомления на Госуслугах Будут приходить уведомления двух типов: судебное извещение (вызов в суд), копия судебного акта. Настроить получение судебных уведомлений на Госуслугах Иркутский районный суд Иркутской области предупреждает об участившихся случаях мошеннических действий лиц, которые от имени сотрудников суда звонят участникам процесса, сообщая информацию о деле, находящемся в производстве суда, с целью получения личных данных для доступа к порталу «Госуслуг» . Просим быть бдительными, уточнять информацию только на официальном сайте и по телефонам суда: Приёмная: 20-84-79 , Отдел по гражданским делам: 20-97-78, 20-93-32, Отдел по уголовным делам и делам об административных правонарушениях 20-93-20 : либо обратившись в суд лично. Корреспонденцию для Иркутского Районного суда Иркутской области посредством почтовой связи необходимо направлять по адресу: 664047, г. Иркутск, ул. Байкальская, д. 30. Внимание! По независящим от суда причинам сервис подачи процессуальных обращений в электронном виде с 22.09.2025 по настоящее время работает с существенной задержкой доставки поступающих обращений в информационную систему суда. Обращаем внимание, что суд имеет возможность обрабатывать обращения, поданные в электронном виде только после присвоения им сервисом статуса ""Доставлено в суд"". Датой поступления обращения в суд также считается дата и время присвоения обращению указанного статуса. Внимание! С 30 июня 2025 г. обращения процессуального характера и обращения в порядке Федерального закона от 02.05.2006 № 59-ФЗ не принимаются электронную почту суда. Для подачи указанных обращений необходимо использовать установленные законом способы. Подробнее… СУДЕБНОЕ ДЕЛОПРОИЗВОДСТВО Вывести список дел, назначенных на дату Поиск информации по делам Вернуться к списку дел Гражданские дела - первая инстанция ДЕЛО № 9-212/2026 ~ М-356/2026 ДЕЛО ДВИЖЕНИЕ ДЕЛА СТОРОНЫ ПО ДЕЛУ (ТРЕТЬИ ЛИЦА) ДЕЛО Уникальный идентификатор дела 38RS0031-01-2026-000537-32 Дата поступления 27.01.2026 Категория дела Споры, возникающие из пенсионных отношений → Из нарушений пенсионного законодательства → Иски физических лиц к негосударственному пенсионному фонду → иные требования к негосударственному пенсионному фонду Судья ФИОДата рассмотрения 25.02.2026 Результат рассмотрения Заявление ВОЗВРАЩЕНО заявителю НЕВЫПОЛНЕНИЕ УКАЗАНИЙ судьи Признак рассмотрения дела Рассмотрено единолично судьей ДВИЖЕНИЕ ДЕЛА Наименование события Дата Время Место проведения Результат события Основание для выбранного результата события Примечание Дата размещения Информация о размещении событий в движении дела предоставляется на основе сведений, хранящихся в учетной системе судебного делопроизводства Регистрация иска (заявления, жалобы) в суде 27.01.2026 11:54 27.01.2026 Передача материалов судье 27.01.2026 16:56 27.01.2026 Решение вопроса о принятии иска (заявления, жалобы) к рассмотрению 02.02.2026 10:03 Оставление иска (заявления, жалобы) без движения 18.02.2026 Рассмотрение исправленных материалов, поступивших в суд 25.02.2026 09:59 Возврат материалов заявителю 25.02.2026 СТОРОНЫ ПО ДЕЛУ (ТРЕТЬИ ЛИЦА) Вид лица, участвующего в деле Фамилия / наименование ИНН КПП ОГРН ОГРНИП ОТВЕТЧИК АО НПФ Будущее 7707492166 1147799009115 ИСТЕЦ ФИО ТРЕТЬЕ ЛИЦО Отделение Фонда пенсионного и социального страхования РФ по Иркутской области 3808096980 1033801046003 ОТВЕТЧИК Фонд пенсионного и социального страхования РФ 7706016118 770601001 1027700220624 опубликовано 27.01.2026 12:44, изменено 27.02.2026 16:18 Подача процессуальных документов в электронном виде О СУДЕ СУДЕЙСКОЕ СООБЩЕСТВО НОРМАТИВНЫЕ АКТЫ ДОКУМЕНТЫ СУДА СУДЕБНОЕ ДЕЛОПРОИЗВОДСТВО СПРАВОЧНАЯ ИНФОРМАЦИЯ ПРЕСС-СЛУЖБА УПРАВЛЕНИЕ СУДЕБНОГО ДЕПАРТАМЕНТА СУДЫ СУБЪЕКТА РФ МУНИЦИПАЛЬНЫЕ ОРГАНЫ ВЛАСТИ ВАКАНСИИ ПРОТИВОДЕЙСТВИЕ КОРРУПЦИИ ОБРАЩЕНИЯ ГРАЖДАН ВНЕПРОЦЕССУАЛЬНЫЕ ОБРАЩЕНИЯ Факс суда - 20-96-06 (Внимание! Факс работает в автоматическом режиме) С информацией о движении дела вы можете ознакомиться в разделе ""Судебное делопроизводство"" Госпошлина Банковские реквизиты Список телефонов аппарата суда Главная Подача процессуальных документов в электронном виде О СУДЕ ТЕРРИТОРИАЛЬНАЯ ПОДСУДНОСТЬ СУДЕЙСКОЕ СООБЩЕСТВО НОРМАТИВНЫЕ АКТЫ ДОКУМЕНТЫ СУДА СУДЕБНОЕ ДЕЛОПРОИЗВОДСТВО СПРАВОЧНАЯ ИНФОРМАЦИЯ КАЛЬКУЛЯТОР ГОСПОШЛИНЫ ПРЕСС-СЛУЖБА УПРАВЛЕНИЕ СУДЕБНОГО ДЕПАРТАМЕНТА СУДЫ СУБЪЕКТА РФ МУНИЦИПАЛЬНЫЕ ОРГАНЫ ВЛАСТИ ВАКАНСИИ ПРОТИВОДЕЙСТВИЕ КОРРУПЦИИ ОБРАЩЕНИЯ ГРАЖДАН ВНЕПРОЦЕССУАЛЬНЫЕ ОБРАЩЕНИЯ Карта сайта Обычная версия сайта 2006-2026 «Государственная автоматизированная система Российской Федерации «Правосудие»"
d_c92fe6f0ed,"Мещанский
районный суд
города Москвы
ул. Каланчевская, 43а
г. Москва, 129090
тел. 8 (495) 680-19-44
М-5164/2022
25.03.2022 года
ФИО
Мещанский районный суд г. Москвы направляет в Ваш адрес определение об оставлении искового заявления без движения от 25.03.2022 г.
Приложение:
Определение на 1 листе
Судья ФИО
ОПРЕДЕЛЕНИЕ
г. Москва 25 марта 2022 года
Мещанский районный суд г. Москвы в составе судьи ФИО, рассмотрев исковое заявление ФИО к АО НПФ «Будущее» о восстановлении срока для обращения с заявлением о выплате средств пенсионных накоплений умершего застрахованного лица,

УСТАНОВИЛ:
В Мещанский районный суд г. Москвы поступило исковое заявление ФИО к АО НПФ «Будущее» о восстановлении срока для обращения с заявлением о выплате средств пенсионных накоплений умершего застрахованного лица.
Вместе с тем, вышеуказанное заявление не соответствует требованиям статей 132 Гражданского процессуального кодекса РФ, в связи с чем, не может быть принято к производству суда.
Согласно пункту 6 статьи 132 ГПК РФ (в редакции по состоянию на день подачи искового заявления) к исковому заявлению прилагаются, в частности, уведомление о вручении или иные документы, подтверждающие направление другим лицам, участвующим в деле, копий искового заявления и приложенных к нему документов, которые у других лиц, участвующих в деле, отсутствуют, в том числе в случае подачи в суд искового заявления и приложенных к нему документов посредством заполнения формы, размещенной на официальном сайте соответствующего суда в информационно-телекоммуникационной сети «Интернет».
Как усматривается из представленного материала, оно подлежит оставлению без движения, поскольку подано с нарушением требований статьи 132 ГПК РФ, а именно: заявителю необходимо представить уведомление о вручении или иные документы, подтверждающие направление другим лицам, участвующим в деле, копий искового заявления и всех приложенных к нему документов, которые у других лиц, участвующих в деле, отсутствуют.
Принимая во внимание, что заявителем не исполнены требования о предоставлении необходимых документов при обращении в суд, руководствуясь статьей 136 ГПК РФ, предусматривающей оставление судом заявления без движения в случае, если исковое заявление подано в суд без соблюдения требований, установленных ст. 131 и ст. 132 ГПК РФ, судья

ОПРЕДЕЛИЛ:
Исковое заявление ФИО к АО НПФ «Будущее» о восстановлении срока для обращения с заявлением о выплате средств пенсионных накоплений умершего застрахованного лица – оставить без движения.
Заявителю в срок до 13 мая 2022 года включительно исправить указанные в настоящем определении недостатки.
Разъяснить, что в случае, если заявитель в установленный срок не выполнит указания, содержащиеся в настоящем определении, заявление считается неподанным и возвращается заявителю со всеми приложенными к нему документами.
Судья ФИО"
d_c965cc1c03,"Подбери дело, где суд учёл участие агента фонда в оформлении документов о переходе при оценке волеизъявления застрахованного. Документы о переходе оформлял представитель фонда по агентской схеме. Подбери практику оценки такого посредничества в споре о воле клиента. Внештатный продавец оформил переход. С чего начинать раскрутку этой схемы в суде? Переход оформлял агент по гражданско-правовому договору с фондом. Есть ли практика, где это помогло доказать отсутствие воли клиента? Подбери дело, где переход оформлял агент, действовавший от имени фонда по гражданско-правовому договору, и это помогло доказать порок воли застрахованного лица. Продажами занимался внештатный агент по ГПД. Облегчает ли это оспаривание договора ОПС? Переход оформлял не сотрудник фонда, а внешний агент. Меняет ли это расклад в споре о воле?"
d_ca79b1b741,"Москва
Судья Мещанского районного суда города Москвы ФИО, изучив исковое заявление ФИО к АО «НПФ «Будущее» о признании недействительным договора обязательного пенсионного страхования,

УСТАНОВИЛ:
В Мещанский районный суд города Москвы поступило исковое заявление ФИО к АО «НПФ «Будущее» о признании недействительным договора обязательного пенсионного страхования.
Указанное заявление подлежит оставлению без движения, как поданное с нарушением требований ст. ст. 131, 132 ГПК РФ по следующим основаниям.
Согласно положениям статьи 131 ГПК РФ в исковом заявлении, в частности, должно быть указано: в чем заключается нарушение либо угроза нарушения прав, свобод или законных интересов истца и его требования; обстоятельства, на которых истец основывает свои требования, и доказательства, подтверждающие эти обстоятельства.
Однако, к настоящему иску не приложены документы, подтверждающие обстоятельства, на которых истец основывает свои требования, и доказательства, подтверждающие эти обстоятельства, в том числе копия заявления о переходе в АО «НПФ «Будущее», ответ нотариуса об отсутствии обращения ФИО за удостоверением подписи на заявлении либо удостоверяющего центра в отношении электронной подписи.
Согласно ст. 136 ГПК РФ судья, установив, что исковое заявление подано в суд без соблюдения требований, установленных в статьях 131 и 132 настоящего кодекса, выносит определение об оставлении заявления без движения, о чем извещает лицо, подавшее заявление, и предоставляет ему разумный срок для исправления недостатков.
На основании изложенного, руководствуясь ст. 136 ГПК РФ, суд

ОПРЕДЕЛИЛ:
Исковое заявление ФИО к АО «НПФ «Будущее» о признании недействительным договора обязательного пенсионного страхования – оставить без движения, предложив истцу устранить указанные в определении недостатки в срок до 26 февраля 2021 года.
Разъяснить заявителю, что в случае, если недостатки не будут устранены в установленный срок, заявление будет считаться неподанным и возвращено со всеми приложенными к нему документами.
Судья ФИО
Мещанский
районный суд
города Москвы
ул. Каланчевская, 43а
г. Москва, 129090
тел./ факс (495) 680-24-22
№ М-15278/2020
ФИО Направляется копия определения суда по результатам рассмотрения искового заявления.
Судья ФИО
Мещанский
районный суд
города Москвы
ул. Каланчевская, 43а
г. Москва, 129090
тел./ факс (495) 680-24-22
№ М-15278/2020
ФИО Направляется копия определения суда по результатам рассмотрения искового заявления.
Судья ФИО"
